screen_name,id,followers_count,following_count,my_retweets,rt_retweets,my_replies,rt_replies,my_likes,rt_likes,my_hrs_between,rt_hrs_between,total_influencer_following,regularized_influencer_following,collection_date,discord_member_count,online_right_now,online_to_members_ratio,average_minutes_between_general_chat
YOOMOOTA,1.47553E+18,63396,35,30220,46488,12333,12585,67552,70066,12.54756809,6.201394231,4,0.102436593,11:45.7,33885,4492,0.132566032,6.580325589
MindblowonNFT,1.47996E+18,291261,69,286965,748328,285234,291345,472880,495494,6.370898235,2.774973994,21,0.986211002,29:40.5,75575,9067,0.119973536,5.307497306
BBRCOfficial,1.5116E+18,267837,10,219157,651720,211733,213526,293695,302230,4.470905797,1.832175204,17,0.654639115,29:51.3,100239,12547,0.125170842,88.26324832
KumaverseNFT,927441991,13908,1256,6874,123088,5172,5272,9630,10327,263.3305825,76.11171806,0,0,30:02.3,7356,1079,0.14668298,1.005619192
nftworldsNFT,1.44038E+18,147471,412,108692,161116,86067,86476,238348,244779,9.969725569,4.964926944,14,0.713425311,59:03.4,84970,10832,0.127480287,4.870364478
projectPXN,1.46594E+18,436230,9,535410,1157746,311269,347878,708161,834546,30.1079621,14.91459234,29,1.526546305,07:04.8,33186,8872,0.26734165,1695.241574
hellofapartynft,1.49155E+18,67863,5,60457,67821,50064,50400,91810,96287,19.74346651,14.85848511,11,0.587304445,31:02.9,23964,5204,0.217159072,0.038310438
EndofDays_NFT,1480254733415714817,17016,51,8386,14852,6204,6289,9258,9558,32.28748538011696,18.589764309764305,1.0,0.06988635371473656,2022-05-18 19:15:38.449699,7801,1567,0.20087168311754902,0.13857154882154885
SixthReseau,4615163193,201123,43,356094,478416,310397,320555,391970,420524,11.429097786811203,2.816938888888893,13.0,0.6508958832391176,2022-05-19 21:29:56.080519,106884,11584,0.10837917742599454,0.15285454545454544
888_onryo,1501708246410838018,25823,54,32509,53634,30993,31163,35604,36389,26.08110215053763,11.70151017214398,5.0,0.29802218317069806,2022-05-19 21:44:29.402984,4393,1079,0.2456180286819941,1.8697898989898991
MoneyBagsNFT,1497135092338069504,32172,3,27730,28154,32164,32832,41795,45857,20.813212962962957,4.8137927756654,4.0,0.13969015949213967,2022-05-20 05:04:13.524484,10483,2700,0.25755985881904037,0.8137414141414142
shamanzs,1473640616647180294,119996,18,133839,137924,117232,120318,237208,259026,13.97917721518988,4.426547777777781,12.0,0.4662478946307329,2022-05-20 05:04:52.249703,,,,
ColliderCraft,1466380398330531842,153616,40,55434,63902,62456,68982,85776,108389,28.34377136752136,5.531165972222221,16.0,0.9535667852499536,2022-05-21 07:02:39.673776,,,,
MetaVolutionNFT,1479177058676793349,60874,88,19502,73380,15443,16050,22468,24647,18.162400632339654,6.894985425240056,1.0,0.03141774494909808,2022-05-21 07:53:01.855856,12534,2915,0.23256741662677516,4.125356565656565
colormonsterNFT,1454959881069363313,15683,90,24566,26468,24441,24819,37145,38448,7.159584106369821,4.700384693463257,4.0,0.0832670568644166,2022-05-21 07:53:12.124953,6735,1666,0.2473645137342242,3.5211409090909096
ChimpersNFT,1476904518998794258,93839,5,26931,34757,25096,25938,72140,81004,15.795006520605124,4.9700565388397235,23.0,0.9713755502534379,2022-05-21 07:53:26.043305,46259,9227,0.19946388810826002,
DemonicaNFT,1489432642726604805,36485,7,41776,43058,17090,17928,95104,101177,23.699348864994036,13.119282407407411,5.0,0.1608141766557608,2022-05-22 00:49:02.085735,30893,6768,0.21907875570517593,0.2201952861952862
FlowerFamNFT,1495356502026211328,157664,2,59495,69663,55381,57585,111650,117352,9.970096618357491,1.376587222222223,7.0,0.2358543790887025,2022-05-22 00:50:09.809580,,,,
irukandjiworld,1489944696231436292,46253,12,43645,141188,40731,41173,82712,84786,6.888169599217985,4.286251520681267,1.0,0.09808504659989808,2022-05-29 20:09:49.831662,15898,1680,0.10567366964398038,1.6962018518518518
junglefreaksnft,295296834,109315,2361,20158,46891,10750,11026,43890,48959,6.953470279720277,2.0378191666666665,7.0,0.4489382271560489,2022-05-29 20:10:04.593341,25883,3245,0.12537186570335743,0.13707643097643096
fomo_lab,1375466172339093512,67876,527,6816,32647,5248,5512,12148,14024,6.414209876543208,1.4466169444444437,4.0,0.11156290232197823,2022-05-29 20:10:15.275780,43299,4522,0.1044365920691009,1.3236843434343437
thirdeyeclubnft,1473382057929854983,113089,2,60324,60839,45129,45275,143767,144836,21.579204793028318,14.110420227920223,14.0,0.5811600207639812,2022-05-29 20:24:38.403709,20585,5367,0.260723828030119,1.7241752525252527
parrotscaribnft,1472008697278783489,17442,4,4176,43242,3910,3921,5359,5404,28.90164141414142,8.177245963912632,1.0,0.004041356516604041,2022-05-29 20:24:51.914701,2354,598,0.254035683942226,2.4089518518518522
tigerbobNFT,1465589544187834371,145305,97,3539,23883,2957,5064,21795,35546,11.708048148148148,0.9013352777777788,10.0,1.3178359105751845,2022-05-29 20:25:04.277636,27917,4404,0.15775334025862378,
JIKANSTUDIOS,1506112872270614535,288777,5,31810,36683,29596,29673,39051,39571,93.84648989898989,5.0141814994606255,12.0,0.51655610005445,2022-05-29 20:38:34.699784,126738,13887,0.10957250390569521,0.03982188552188552
